cnpj;nome_fantasia;cnae_fiscal_principal;descricao_cnae;segmento_varejo;exposicao_ecommerce;bairro;bairro_normalizado;eh_centro;data_inicio_atividade;situacao_cadastral;descricao_situacao_cadastral;baixada;data_fechamento;ano_fechamento;mes_fechamento;periodo_fechamento;fechou_desde_2000
05610490000161;;4789099;Comércio varejista de outros produtos não especificados anteriormente;Outros varejos;Média;LOTEAMENTO SANTA ROSA;LOTEAMENTO SANTA ROSA;False;2003-04-09;08;BAIXADA;True;2015-07-23;2015;7;2010-2015;True
00638217000121;FOTO TOLEDO;4789008;Comércio varejista de artigos fotográficos e para filmagem;Outros varejos;Média;CENTRO;CENTRO;True;1995-06-05;08;BAIXADA;True;2016-05-23;2016;5;2016-2019;True
05616956000136;;4729601;Tabacaria;Varejo alimentar;Média;SAO DIMAS;SAO DIMAS;False;2003-03-14;04;INAPTA;False;;;;;False
02262066000185;CREACOES PENINHA;4782201;Comércio varejista de calçados;Moda;Alta;VILA RESENDE;VILA RESENDE;False;1997-11-26;08;BAIXADA;True;1999-04-30;1999;4;Antes de 2000;False
05645541000190;;4781400;Comércio varejista de artigos do vestuário e acessórios;Moda;Alta;CENTRO;CENTRO;True;2003-05-14;08;BAIXADA;True;2015-02-09;2015;2;2010-2015;True
03992276000191;THEMA MODAS;4781400;Comércio varejista de artigos do vestuário e acessórios;Moda;Alta;NOVA PIRACICABA;NOVA PIRACICABA;False;2000-08-10;08;BAIXADA;True;2008-08-15;2008;8;2000-2009;True
03997093000169;;4781400;Comércio varejista de artigos do vestuário e acessórios;Moda;Alta;CENTRO;CENTRO;True;2000-08-15;08;BAIXADA;True;2017-09-04;2017;9;2016-2019;True
03476811012915;;4711302;Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados;Varejo alimentar;Média;VILA INDUSTRIAL;VILA INDUSTRIAL;False;2003-11-04;08;BAIXADA;True;2020-08-11;2020;8;2020-2021;True
05667577000175;;4763602;Comércio varejista de artigos esportivos;Esporte e lazer;Alta;CENTRO;CENTRO;True;2003-05-16;08;BAIXADA;True;2012-03-29;2012;3;2010-2015;True
00689049000101;;4741500;Comércio varejista de tintas e materiais para pintura;Casa e construção;Média;ALTO;ALTO;False;1995-07-05;02;ATIVA;False;;;;;False
00691114000125;PERFUMARIA DRI E BAZAR;4771701;Comércio varejista de produtos farmacêuticos, sem manipulação de fórmulas;Farmacêutico;Média;PAULISTA;PAULISTA;False;1995-07-06;08;BAIXADA;True;2008-12-31;2008;12;2000-2009;True
00691140000153;FOLHA VERDE;4729601;Tabacaria;Varejo alimentar;Média;PIRACICAMIRIM;PIRACICAMIRIM;False;1995-07-06;08;BAIXADA;True;2008-12-31;2008;12;2000-2009;True
02311064000139;TENDENCIA FASHION;4772500;Comércio varejista de cosméticos, produtos de perfumaria e de higiene pessoal;Beleza e cuidados pessoais;Alta;JARDIM EUROPA;JARDIM EUROPA;False;1998-01-09;02;ATIVA;False;;;;;False
04015548000166;;4789099;Comércio varejista de outros produtos não especificados anteriormente;Outros varejos;Média;SANTA TEREZINHA;SANTA TEREZINHA;False;2000-08-24;08;BAIXADA;True;2016-10-31;2016;10;2016-2019;True
02314647000113;SAO ROQUE SUCOS;4774100;Comércio varejista de artigos de óptica;Óptica;Média;CENTRO;CENTRO;True;1998-01-12;08;BAIXADA;True;1999-04-30;1999;4;Antes de 2000;False
03800162000364;PROFECIA;4781400;Comércio varejista de artigos do vestuário e acessórios;Moda;Alta;AREAO;AREAO;False;2003-07-02;04;INAPTA;False;;;;;False
04026044000141;;4781400;Comércio varejista de artigos do vestuário e acessórios;Moda;Alta;PAULICEIA;PAULICEIA;False;2000-09-04;04;INAPTA;False;;;;;False
04026264000175;LA GUARDIA COLECIONISMO;4785799;Comércio varejista de outros artigos usados;Usados;Alta;ALTO;ALTO;False;2000-08-29;04;INAPTA;False;;;;;False
05700970000113;MENINA MULHER;4781400;Comércio varejista de artigos do vestuário e acessórios;Moda;Alta;PIRACICAMIRIM;PIRACICAMIRIM;False;2003-05-16;04;INAPTA;False;;;;;False
04043608000154;;4789099;Comércio varejista de outros produtos não especificados anteriormente;Outros varejos;Média;VILA REZENDE;VILA REZENDE;False;2000-09-11;08;BAIXADA;True;2008-08-01;2008;8;2000-2009;True
02340659000112;;4712100;Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns;Varejo alimentar;Média;BALBO;BALBO;False;1998-01-30;08;BAIXADA;True;2018-01-15;2018;1;2016-2019;True
04045081000105;;4771701;Comércio varejista de produtos farmacêuticos, sem manipulação de fórmulas;Farmacêutico;Média;VILA MONTEIRO;VILA MONTEIRO;False;2000-08-31;08;BAIXADA;True;2003-02-03;2003;2;2000-2009;True
00723565000105;;4781400;Comércio varejista de artigos do vestuário e acessórios;Moda;Alta;VL REZENDE;VL REZENDE;False;1995-07-24;08;BAIXADA;True;2001-01-30;2001;1;2000-2009;True
02343619000124;ARKANJO;4789099;Comércio varejista de outros produtos não especificados anteriormente;Outros varejos;Média;PAULICEIA;PAULICEIA;False;1998-01-02;02;ATIVA;False;;;;;False
04047827000101;BAR E MERCEARIA DO LAZARO;4712100;Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns;Varejo alimentar;Média;PAULISTA;PAULISTA;False;2000-09-14;04;INAPTA;False;;;;;False
00725774000180;PAVITRA PRODUTOS NATURAIS;4729601;Tabacaria;Varejo alimentar;Média;SAO DIMAS;SAO DIMAS;False;1995-07-25;08;BAIXADA;True;1997-05-31;1997;5;Antes de 2000;False
04051188000158;SWAT;4741500;Comércio varejista de tintas e materiais para pintura;Casa e construção;Média;VILA MONTEIRO;VILA MONTEIRO;False;2000-09-19;08;BAIXADA;True;2002-03-26;2002;3;2000-2009;True
02351813000151;FERTECNICA;4754703;Comércio varejista de artigos de iluminação;Casa e decoração;Alta;JARDIM CALIFORNIA;JARDIM CALIFORNIA;False;1998-02-02;04;INAPTA;False;;;;;False
00733140000179;;4722901;Comércio varejista de carnes - açougues;Varejo alimentar;Baixa/Não direta;PAULISTA;PAULISTA;False;1995-07-27;08;BAIXADA;True;2012-11-19;2012;11;2010-2015;True
00735714000148;;4744005;Comércio varejista de materiais de construção não especificados anteriormente;Casa e construção;Média;PAULISTA;PAULISTA;False;1995-07-28;08;BAIXADA;True;2008-12-31;2008;12;2000-2009;True
00740994000182;FRIOS E QUEIJOS FURLAN;4729601;Tabacaria;Varejo alimentar;Média;CHACARA NAZARETH;CHACARA NAZARETH;False;1995-08-01;08;BAIXADA;True;1996-04-30;1996;4;Antes de 2000;False
00742938000187;;4761003;Comércio varejista de artigos de papelaria;Cultura e papelaria;Alta;ALEMAES;ALEMAES;False;1995-08-01;04;INAPTA;False;;;;;False
02367962000109;;4789099;Comércio varejista de outros produtos não especificados anteriormente;Outros varejos;Média;CENTRO;CENTRO;True;1998-01-15;08;BAIXADA;True;2015-02-09;2015;2;2010-2015;True
00748257000126;;4712100;Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns;Varejo alimentar;Média;STA TEREZINHA;STA TEREZINHA;False;1995-08-03;08;BAIXADA;True;1996-06-30;1996;6;Antes de 2000;False
00752363000183;COMP 3 INFORMATICA;4789007;Comércio varejista de equipamentos para escritório;Outros varejos;Média;JARDIM ELITE;JARDIM ELITE;False;1995-08-07;08;BAIXADA;True;1998-05-10;1998;5;Antes de 2000;False
05735385000159;CENTRO ELETRONICO PIRACICABANO;4751201;Comércio varejista especializado de equipamentos e suprimentos de informática;Tecnologia;Alta;ALTO;ALTO;False;2003-06-10;04;INAPTA;False;;;;;False
05741679000193;FERPOL;4754701;Comércio varejista de móveis;Casa e decoração;Alta;CENTRO;CENTRO;True;2003-06-24;08;BAIXADA;True;2023-08-14;2023;8;2022-2026;True
02389315000106;PHARMAGON;4771702;Comércio varejista de produtos farmacêuticos, com manipulação de fórmulas;Farmacêutico;Média;PARQUE PIRACICABA;PARQUE PIRACICABA;False;1998-01-28;02;ATIVA;False;;;;;False
00777575000115;PRATIQUARIRUM;4774100;Comércio varejista de artigos de óptica;Óptica;Média;SAO DIMAS;SAO DIMAS;False;1995-08-22;08;BAIXADA;True;2008-12-31;2008;12;2000-2009;True
05760963000107;;4781400;Comércio varejista de artigos do vestuário e acessórios;Moda;Alta;VILA REZENDE;VILA REZENDE;False;2003-07-10;02;ATIVA;False;;;;;False
02403940000157;;4781400;Comércio varejista de artigos do vestuário e acessórios;Moda;Alta;PAULISTA;PAULISTA;False;1998-02-17;08;BAIXADA;True;2008-12-31;2008;12;2000-2009;True
04113470000112;ATELIER CLARICE NOIVAS E SOCIAL;4781400;Comércio varejista de artigos do vestuário e acessórios;Moda;Alta;CENTRO;CENTRO;True;2000-10-19;08;BAIXADA;True;2024-02-05;2024;2;2022-2026;True
04113489000169;ATELIER CASAMASSIMA;4789001;Comércio varejista de suvenires, bijuterias e artesanatos;Outros varejos;Média;CENTRO;CENTRO;True;2000-10-19;08;BAIXADA;True;2003-01-28;2003;1;2000-2009;True
00786208000188;;4744001;Comércio varejista de ferragens e ferramentas;Casa e construção;Média;JARAGUA;JARAGUA;False;1995-08-29;08;BAIXADA;True;2015-02-09;2015;2;2010-2015;True
00787849000157;CASA DAS MAQUINAS;4774100;Comércio varejista de artigos de óptica;Óptica;Média;DOS ALEMAES;DOS ALEMAES;False;1995-08-29;08;BAIXADA;True;1996-12-31;1996;12;Antes de 2000;False
05770393000136;ARMARINHO BETHANIA;4789001;Comércio varejista de suvenires, bijuterias e artesanatos;Outros varejos;Média;VILA PRUDENTE;VILA PRUDENTE;False;2003-07-10;08;BAIXADA;True;2008-12-10;2008;12;2000-2009;True
00789714000120;;4723700;Comércio varejista de bebidas;Varejo alimentar;Média;STA TEREZINHA;STA TEREZINHA;False;1995-08-30;08;BAIXADA;True;2008-12-31;2008;12;2000-2009;True
05774050000140;;4781400;Comércio varejista de artigos do vestuário e acessórios;Moda;Alta;CENTRO;CENTRO;True;2003-07-10;02;ATIVA;False;;;;;False
02424857000164;POSTOS 3S UNILESTE;4731800;Comércio varejista de combustíveis para veículos automotores;Combustíveis;Baixa/Não direta;EST.MUNIC.MATAO;EST.MUNIC.MATAO;False;1998-03-11;02;ATIVA;False;;;;;False
04139450000110;OTICA CAROL;4774100;Comércio varejista de artigos de óptica;Óptica;Média;CENTRO;CENTRO;True;2000-11-06;02;ATIVA;False;;;;;False
04142792000190;;4781400;Comércio varejista de artigos do vestuário e acessórios;Moda;Alta;SANTA TERESINHA;SANTA TERESINHA;False;2000-11-08;08;BAIXADA;True;2002-12-04;2002;12;2000-2009;True
05799542000190;;4789099;Comércio varejista de outros produtos não especificados anteriormente;Outros varejos;Média;NOVA AMERICA;NOVA AMERICA;False;2003-08-06;04;INAPTA;False;;;;;False
05806355000196;;4761001;Comércio varejista de livros;Cultura e papelaria;Alta;CENTRO;CENTRO;True;2003-07-28;04;INAPTA;False;;;;;False
04152150000171;;4762800;Comércio varejista de discos, CDs, DVDs e fitas;Cultura e mídia;Alta;CENTRO;CENTRO;True;2000-11-17;08;BAIXADA;True;2004-06-17;2004;6;2000-2009;True
05818227000162;;4723700;Comércio varejista de bebidas;Varejo alimentar;Média;VILA REZENDE;VILA REZENDE;False;2003-08-18;08;BAIXADA;True;2007-11-07;2007;11;2000-2009;True
04162672000154;;4789099;Comércio varejista de outros produtos não especificados anteriormente;Outros varejos;Média;SANTA TEREZINHA;SANTA TEREZINHA;False;2000-11-17;02;ATIVA;False;;;;;False
04162872000107;;4763601;Comércio varejista de brinquedos e artigos recreativos;Esporte e lazer;Alta;ALGODOAL;ALGODOAL;False;2000-11-08;08;BAIXADA;True;2015-02-09;2015;2;2010-2015;True
05828302000176;;4772500;Comércio varejista de cosméticos, produtos de perfumaria e de higiene pessoal;Beleza e cuidados pessoais;Alta;JARDIM ASTURIAS;JARDIM ASTURIAS;False;2003-08-18;08;BAIXADA;True;2024-11-14;2024;11;2022-2026;True
04178144000193;PIRA SUPRIMENTOS INFORMATICA;4751201;Comércio varejista especializado de equipamentos e suprimentos de informática;Tecnologia;Alta;TANQUINHO;TANQUINHO;False;2000-11-28;08;BAIXADA;True;2016-09-15;2016;9;2016-2019;True
00848479000110;KOPENHAGEN;4721104;Comércio varejista de doces, balas, bombons e semelhantes;Varejo alimentar;Baixa/Não direta;VL REZENDE;VL REZENDE;False;1995-09-26;08;BAIXADA;True;2008-12-31;2008;12;2000-2009;True
00853740000170;;4729601;Tabacaria;Varejo alimentar;Média;JARAGUA;JARAGUA;False;1995-10-03;08;BAIXADA;True;2023-06-21;2023;6;2022-2026;True
04191974000150;AEROMAR DISTRIBUIDORA;4789099;Comércio varejista de outros produtos não especificados anteriormente;Outros varejos;Média;CASTELINHO;CASTELINHO;False;2000-12-05;04;INAPTA;False;;;;;False
05854305000184;;4724500;Comércio varejista de hortifrutigranjeiros;Varejo alimentar;Baixa/Não direta;JARDIM ALGODOAL;JARDIM ALGODOAL;False;2003-08-19;08;BAIXADA;True;2004-10-05;2004;10;2000-2009;True
07818757000136;;4729699;Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente;Varejo alimentar;Média;PAULICEIA;PAULICEIA;False;2006-01-26;04;INAPTA;False;;;;;False
05859375000125;;4744003;Comércio varejista de materiais hidráulicos;Casa e construção;Média;ALTO;ALTO;False;2003-08-28;08;BAIXADA;True;2007-05-21;2007;5;2000-2009;True
05864455000179;KIKA BIJU ACESSORIOS;4789001;Comércio varejista de suvenires, bijuterias e artesanatos;Outros varejos;Média;VILA REZENDE;VILA REZENDE;False;2003-08-26;08;BAIXADA;True;2008-09-01;2008;9;2000-2009;True
05864542000126;;4721103;Comércio varejista de laticínios e frios;Varejo alimentar;Baixa/Não direta;HIGIENOPOLIS;HIGIENOPOLIS;False;2003-09-02;08;BAIXADA;True;2008-01-17;2008;1;2000-2009;True
05869750000118;;4781400;Comércio varejista de artigos do vestuário e acessórios;Moda;Alta;CENTRO;CENTRO;True;2003-08-13;08;BAIXADA;True;2015-06-30;2015;6;2010-2015;True
00873581000176;COMERCIAL CERES;4712100;Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns;Varejo alimentar;Média;VILA MONTEIRO;VILA MONTEIRO;False;1995-10-11;08;BAIXADA;True;1996-04-30;1996;4;Antes de 2000;False
00880354000178;CLATU'S FRIOS;4721102;Padaria e confeitaria com predominância de revenda;Varejo alimentar;Baixa/Não direta;JD NOVA IGUACU;JD NOVA IGUACU;False;1995-10-20;08;BAIXADA;True;1999-04-12;1999;4;Antes de 2000;False
05881847000146;;4744099;Comércio varejista de materiais de construção em geral;Casa e construção;Média;HIGIENOPOLIS;HIGIENOPOLIS;False;2003-09-04;02;ATIVA;False;;;;;False
02509110000109;;4789099;Comércio varejista de outros produtos não especificados anteriormente;Outros varejos;Média;CENTRO;CENTRO;True;1998-04-23;08;BAIXADA;True;2000-04-04;2000;4;2000-2009;True
00888003000103;;4743100;Comércio varejista de vidros;Casa e construção;Baixa/Não direta;PIRACICAMIRIM;PIRACICAMIRIM;False;1995-10-26;08;BAIXADA;True;2004-04-14;2004;4;2000-2009;True
05891295000157;;4789099;Comércio varejista de outros produtos não especificados anteriormente;Outros varejos;Média;JARDIM MATILDE;JARDIM MATILDE;False;2003-09-19;04;INAPTA;False;;;;;False
00891560000183;;4729601;Tabacaria;Varejo alimentar;Média;CENTRO;CENTRO;True;1995-10-27;08;BAIXADA;True;2008-12-31;2008;12;2000-2009;True
04233634000145;;4781400;Comércio varejista de artigos do vestuário e acessórios;Moda;Alta;JARDIM SAO MIGUEL;JARDIM SAO MIGUEL;False;2001-01-11;08;BAIXADA;True;2003-11-27;2003;11;2000-2009;True
00898735000184;;4713004;Lojas de departamentos ou magazines, exceto lojas francas (Duty free);Varejo não especializado;Alta;ALTO;ALTO;False;1995-10-17;08;BAIXADA;True;1996-07-31;1996;7;Antes de 2000;False
02530484000106;BAR PINHEIRO;4712100;Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns;Varejo alimentar;Média;PAULICEIA;PAULICEIA;False;1998-04-28;08;BAIXADA;True;2008-12-31;2008;12;2000-2009;True
00902850000185;;4774100;Comércio varejista de artigos de óptica;Óptica;Média;ALTO;ALTO;False;1995-11-03;08;BAIXADA;True;1999-03-16;1999;3;Antes de 2000;False
02534223000164;DISTRIBUIDORA VOPE;4781400;Comércio varejista de artigos do vestuário e acessórios;Moda;Alta;VILA INDUSTRIAL;VILA INDUSTRIAL;False;1998-05-25;04;INAPTA;False;;;;;False
04251315000162;COMPREAR FERRAMENTAS PNEUMATICAS E COMPRESSORES;4744001;Comércio varejista de ferragens e ferramentas;Casa e construção;Média;MARIO DEDINI;MARIO DEDINI;False;2001-01-18;04;INAPTA;False;;;;;False
02536161000120;CALCADOS FRANCA;4782201;Comércio varejista de calçados;Moda;Alta;CENTRO;CENTRO;True;1998-05-06;04;INAPTA;False;;;;;False
00911003000187;BAR DA PAULA;4712100;Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns;Varejo alimentar;Média;NUCL. HAB.MARIO DEDI;NUCL. HAB.MARIO DEDI;False;1995-11-08;08;BAIXADA;True;2017-07-10;2017;7;2016-2019;True
